Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Broker_name,Bytes,cell_line,cell_type,Center Name,common_name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Developmental_Stage,ENA-FIRST-PUBLIC (run),ENA-FIRST-PUBLIC,ENA-LAST-UPDATE (run),ENA-LAST-UPDATE,Experiment,Experimental_Factor:_cell_line (exp),Experimental_Factor:_developmental_stage (exp),Experimental_Factor:_time (exp),external_id,genotype,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism_part,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,Sample_name,scientific_name,SRA Study,Submitter_Id,progenitor_cell_type
ERR2870193,RNA-Seq,65,1125954570,PRJEB29541,SAMEA5067586,ArrayExpress,500860656,HT82,respiratory epithelial cell,University of Michigan DNA sequencing center,human,public,"fastq,run.zq,sra","ena,gs,s3,ncbi","gs.us-east1,s3.us-east-1,ena,ncbi.public",isolated fetal lung buds,2018-11-17,2018-11-17T17:02:26Z,2018-11-16,2018-11-07T09:37:08Z,ERX2875764,HT82,isolated fetal lung buds,0,SAMEA5067586,wild type genotype,University of Michigan Department of Internal Medicine,2018-11-17T17:02:26Z,2018-11-07T09:37:08Z,public,Illumina HiSeq 2500,81428_s,SINGLE,PolyA,TRANSCRIPTOMIC,lung,Homo sapiens,ILLUMINA,2018-11-23T00:00:00Z,0,2021-10-25T09:43:00Z,2,SAMEA5067586,E-MTAB-6023:81428,Homo sapiens,ERP111852,E-MTAB-6023:81428,
ERR2870194,RNA-Seq,65,979763070,PRJEB29541,SAMEA5067587,ArrayExpress,436314077,HT82,respiratory epithelial cell,University of Michigan DNA sequencing center,human,public,"fastq,sra,run.zq","ena,gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public,ena",isolated fetal lung buds,2018-11-17,2018-11-17T17:02:26Z,2018-11-16,2018-11-07T09:37:08Z,ERX2875765,HT82,isolated fetal lung buds,0,SAMEA5067587,wild type genotype,University of Michigan Department of Internal Medicine,2018-11-17T17:02:26Z,2018-11-07T09:37:08Z,public,Illumina HiSeq 2500,81429_s,SINGLE,PolyA,TRANSCRIPTOMIC,lung,Homo sapiens,ILLUMINA,2018-11-23T00:00:00Z,1,2021-10-25T09:43:00Z,2,SAMEA5067587,E-MTAB-6023:81429,Homo sapiens,ERP111852,E-MTAB-6023:81429,
ERR2870195,RNA-Seq,65,713033555,PRJEB29541,SAMEA5067588,ArrayExpress,321138506,HT82,respiratory epithelial cell,University of Michigan DNA sequencing center,human,public,"sra,run.zq,fastq","ena,s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public,ena",isolated fetal lung buds,2018-11-17,2018-11-17T17:02:26Z,2018-11-16,2018-11-07T09:37:08Z,ERX2875766,HT82,isolated fetal lung buds,0,SAMEA5067588,wild type genotype,University of Michigan Department of Internal Medicine,2018-11-17T17:02:26Z,2018-11-07T09:37:08Z,public,Illumina HiSeq 2500,81430_s,SINGLE,PolyA,TRANSCRIPTOMIC,lung,Homo sapiens,ILLUMINA,2018-11-23T00:00:00Z,2,2022-07-24T03:59:00Z,2,SAMEA5067588,E-MTAB-6023:81430,Homo sapiens,ERP111852,E-MTAB-6023:81430,
ERR2870209,RNA-Seq,65,1397513065,PRJEB29541,SAMEA5067602,ArrayExpress,631903644,HT83,respiratory epithelial cell,University of Michigan DNA sequencing center,human,public,"fastq,sra,run.zq","gs,ncbi,s3,ena","gs.us-east1,ncbi.public,ena,s3.us-east-1",fetal progenitor organoid,2018-11-17,2018-11-17T17:02:26Z,2018-11-16,2018-11-07T09:37:08Z,ERX2875780,HT83,fetal progenitor organoid,14,SAMEA5067602,wild type genotype,University of Michigan Department of Internal Medicine,2018-11-17T17:02:26Z,2018-11-07T09:37:08Z,public,Illumina HiSeq 2500,81400_s,SINGLE,PolyA,TRANSCRIPTOMIC,organoid,Homo sapiens,ILLUMINA,2018-11-23T00:00:00Z,0,2021-10-25T09:44:00Z,2,SAMEA5067602,E-MTAB-6023:81400,Homo sapiens,ERP111852,E-MTAB-6023:81400,
ERR2870210,RNA-Seq,65,1265678830,PRJEB29541,SAMEA5067603,ArrayExpress,571183760,HT83,respiratory epithelial cell,University of Michigan DNA sequencing center,human,public,"sra,run.zq,fastq","ncbi,gs,s3,ena","gs.us-east1,s3.us-east-1,ena,ncbi.public",fetal progenitor organoid,2018-11-17,2018-11-17T17:02:26Z,2018-11-16,2018-11-07T09:37:08Z,ERX2875781,HT83,fetal progenitor organoid,14,SAMEA5067603,wild type genotype,University of Michigan Department of Internal Medicine,2018-11-17T17:02:26Z,2018-11-07T09:37:08Z,public,Illumina HiSeq 2500,81401_s,SINGLE,PolyA,TRANSCRIPTOMIC,organoid,Homo sapiens,ILLUMINA,2018-11-23T00:00:00Z,1,2022-07-17T12:07:00Z,2,SAMEA5067603,E-MTAB-6023:81401,Homo sapiens,ERP111852,E-MTAB-6023:81401,
ERR2870211,RNA-Seq,65,1430407030,PRJEB29541,SAMEA5067604,ArrayExpress,654608045,HT83,respiratory epithelial cell,University of Michigan DNA sequencing center,human,public,"run.zq,sra,fastq","ncbi,s3,gs,ena","ena,s3.us-east-1,ncbi.public,gs.us-east1",fetal progenitor organoid,2018-11-17,2018-11-17T17:02:26Z,2018-11-16,2018-11-07T09:37:08Z,ERX2875782,HT83,fetal progenitor organoid,14,SAMEA5067604,wild type genotype,University of Michigan Department of Internal Medicine,2018-11-17T17:02:26Z,2018-11-07T09:37:08Z,public,Illumina HiSeq 2500,81402_s,SINGLE,PolyA,TRANSCRIPTOMIC,organoid,Homo sapiens,ILLUMINA,2018-11-23T00:00:00Z,2,2022-07-24T04:13:00Z,2,SAMEA5067604,E-MTAB-6023:81402,Homo sapiens,ERP111852,E-MTAB-6023:81402,
ERR2870212,RNA-Seq,65,1327285960,PRJEB29541,SAMEA5067605,ArrayExpress,607323329,HT82,respiratory epithelial cell,University of Michigan DNA sequencing center,human,public,"run.zq,fastq,sra","ncbi,s3,gs,ena","gs.us-east1,s3.us-east-1,ncbi.public,ena",fetal progenitor organoid,2018-11-17,2018-11-17T17:02:26Z,2018-11-16,2018-11-07T09:37:08Z,ERX2875783,HT82,fetal progenitor organoid,14,SAMEA5067605,wild type genotype,University of Michigan Department of Internal Medicine,2018-11-17T17:02:26Z,2018-11-07T09:37:08Z,public,Illumina HiSeq 2500,81403_s,SINGLE,PolyA,TRANSCRIPTOMIC,organoid,Homo sapiens,ILLUMINA,2018-11-23T00:00:00Z,0,2022-07-15T07:24:00Z,2,SAMEA5067605,E-MTAB-6023:81403,Homo sapiens,ERP111852,E-MTAB-6023:81403,
ERR2870213,RNA-Seq,65,1075726145,PRJEB29541,SAMEA5067606,ArrayExpress,495435034,HT82,respiratory epithelial cell,University of Michigan DNA sequencing center,human,public,"run.zq,fastq,sra","s3,ncbi,gs,ena","ncbi.public,gs.us-east1,s3.us-east-1,ena",fetal progenitor organoid,2018-11-17,2018-11-17T17:02:26Z,2018-11-16,2018-11-07T09:37:08Z,ERX2875784,HT82,fetal progenitor organoid,14,SAMEA5067606,wild type genotype,University of Michigan Department of Internal Medicine,2018-11-17T17:02:26Z,2018-11-07T09:37:08Z,public,Illumina HiSeq 2500,81404_s,SINGLE,PolyA,TRANSCRIPTOMIC,organoid,Homo sapiens,ILLUMINA,2018-11-23T00:00:00Z,1,2022-07-24T04:01:00Z,2,SAMEA5067606,E-MTAB-6023:81404,Homo sapiens,ERP111852,E-MTAB-6023:81404,
ERR2870214,RNA-Seq,65,1087995675,PRJEB29541,SAMEA5067607,ArrayExpress,495504429,HT82,respiratory epithelial cell,University of Michigan DNA sequencing center,human,public,"run.zq,fastq,sra","s3,ena,ncbi,gs","ncbi.public,gs.us-east1,ena,s3.us-east-1",fetal progenitor organoid,2018-11-17,2018-11-17T17:02:26Z,2018-11-16,2018-11-07T09:37:08Z,ERX2875785,HT82,fetal progenitor organoid,14,SAMEA5067607,wild type genotype,University of Michigan Department of Internal Medicine,2018-11-17T17:02:26Z,2018-11-07T09:37:08Z,public,Illumina HiSeq 2500,81405_s,SINGLE,PolyA,TRANSCRIPTOMIC,organoid,Homo sapiens,ILLUMINA,2018-11-23T00:00:00Z,2,2022-07-30T06:57:00Z,2,SAMEA5067607,E-MTAB-6023:81405,Homo sapiens,ERP111852,E-MTAB-6023:81405,
