	Вид	Назва статті	Посилання на статтю	Тип протеомних даних	Тип геномних даних	Типи даних	Набори даних
0	Mus musculus, Sus scrofa domesticus (domestic pig)	Tissue extracellular matrix hydrogels as alternative to Matrigel for culturing gastrointestinal organoids	https://www.nature.com/articles/s41467-022-29279-4	не органоїд/тканина	органоїд і тканина	"Тільки данні
секвенування"	органоїд і тканина
1	Mus musculus	Immunometabolism in resolving atherosclerosis guides the development of nanometabolite therapy	https://dx.doi.org/10.1016/j.celrep.2024.114911	не органоїд/тканина	органоїд/тканина	"Тільки данні
секвенування"	органоїд/тканина
2	Mus musculus	Tracing retinal progenitors cells and photoreceptors from mouse retinal organoids	https://dx.doi.org/10.3390/CELLS14040252 	органоїд/тканина	органоїд і тканина	Обидва типи	органоїд/тканина
3	Mus musculus	Proteomics profiling of research models for studying pancreatic ductal adenocarcinoma	https://www.nature.com/articles/s41597-025-04522-x	органоїд і тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд і тканина
5	Mus musculus	Integrative multi-omics analysis of intestinal organoid differentiation	https://www.ncbi.nlm.nih.gov/pubmed/29945941	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
6	Mus musculus	Integrative analysis of Paneth cell proteomic data from intestinal organoids reveals functional processes affected in CrohnГўв‚¬в„ўs disease due to autophagy impairment	https://www.ncbi.nlm.nih.gov/pubmed/30814064	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
7	Mus musculus	Comparative Proteomics Analysis of the Mouse Minigut Organoid: Insights into Markers of Gluten Challenge from Celiac Disease Intestinal Biopsies	https://dx.doi.org/10.3389/FMOLB.2024.1446822. 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
8	Mus musculus	Chronotoxici-plate Containing Rhythmic Liver Organoids for Drug Screening	https://www.ncbi.nlm.nih.gov/pubmed/38720476 	органоїд і тканина	органоїд/тканина	Обидва типи	органоїд/тканина
9	Mus musculus	Phosphoproteomic profiling of WNTinib	https://www.ncbi.nlm.nih.gov/pubmed/37537299 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
10	Mus musculus	Colorectal Cancer Organoid Proteomics	https://www.ncbi.nlm.nih.gov/pubmed/36006697 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
11	Mus musculus	Proteomics analysis of murine lung organoids	https://www.ncbi.nlm.nih.gov/pubmed/38825580 	органоїд і тканина	органоїд/тканина	Обидва типи	органоїд/тканина
12	Mus musculus	Application of an iPSC-derived Organoid Model for Located Scleroderma Therapy	http://www.ncbi.nlm.nih.gov/pubmed/35315234 	органоїд і тканина	органоїд/тканина	Обидва типи	органоїд/тканина
13	Mus musculus	TMT-Based Quantitative Proteomic Analysis of Intestinal Or-ganoids Infected by Listeria monocytogenes with Different Virulence	http://www.ncbi.nlm.nih.gov/pubmed/35682909 	органоїд і тканина	органоїд/тканина	Обидва типи	органоїд/тканина
14	Mus musculus	A microenvironment-inspired synthetic 3D model for pancreatic ductal adenocarcinoma organoids - PDA Matrisome	https://pmc.ncbi.nlm.nih.gov/articles/PMC7612137/	органоїд і тканина	органоїд/тканина	Обидва типи	органоїд/тканина
15	Mus musculus	Proteomic profiling of murine biliary-derived hepatic organoids and their capacity for drug disposition, bio-activation and detoxification	https://dx.doi.org/10.1007/s00204-021-03075-3	органоїд і тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд і тканина
16	Mus musculus	Mitochondrial proteome from liver and intestinal organoids from WT, Nrf2 knockout and Keap1 knockdown mice	https://pmc.ncbi.nlm.nih.gov/articles/PMC7575887/	органоїд і тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд і тканина
17	Mus musculus	Organoid-trasplant model systems to study in vivo the effects of obesity on the pancreatic carcinogenesis	http://www.ncbi.nlm.nih.gov/pubmed/32411709 	органоїд і тканина	органоїд/тканина	Обидва типи	органоїд/тканина
18	Mus musculus	An Integrative Transcriptome Гўв‚¬вЂњ Proteome Approach Reveals a Robust Expression Pattern of Small Intestinal Epithelial Organoids from Germ-Free and Microbiota Associated Donors	https://dx.doi.org/10.1111/cmi.13191	органоїд і тканина	органоїд/тканина	Обидва типи	органоїд/тканина
19	Mus musculus	Proteomic profile of extracellular matrix-based scaffold obtained by culturing a murine spleen stromal cell line	http://www.ncbi.nlm.nih.gov/pubmed/31155505 	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
20	Mus musculus	Quantitative mass spectrometry analysis of intestinal organoids	https://www.ncbi.nlm.nih.gov/pubmed/27901089	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
21	Homo sapiens, Severe acute respiratory syndrome coronavirus 2	Phosphoproteomic Survey of Human iPSC-derived Lung Alveolar Type 2 Cells Reveals Cytopathogenic Host Responses to SARS-CoV-2 Infection	https://pubmed.ncbi.nlm.nih.gov/33259812/	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
22	Homo sapiens, Mus musculus, Sus scrofa domesticus (domestic pig)	Combination of a microfluidic device with brain extracellular matrix promotes structural and functional maturation of human brain organoids	http://www.ncbi.nlm.nih.gov/pubmed/34354063 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
23	Homo sapiens, Mus musculus	The influence of different Matrigel dissolving methods on proteome research of human derived organoids	http://www.ncbi.nlm.nih.gov/pubmed/34871808 	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
24	Homo sapiens, Mus musculus	LGALS3BP modulates local gyrification in the human brain	https://pubmed.ncbi.nlm.nih.gov/34728600/	органоїд і тканина	органоїд/тканина	Обидва типи	органоїд/тканина
25	Homo sapiens	Mechanosensitive interactions of tumoroids with an engineered environment promote cell proliferation and enhance drug response detection	https://dx.doi.org/10.1016/J.CELBIO.2025.100149 	органоїд і тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд і тканина
26	Homo sapiens	Xenogeneic-free culture of human intestinal stem cells on functional polymer-coated substrates for scalable, clinical-grade stem cell therapy	https://dx.doi.org/10.1038/S41467-024-54653-9 	не органоїд/тканина	не органоїд/тканина	"Тільки данні
секвенування"	не органоїд/тканина
27	Homo sapiens	SCN1A-KO Human cerebral organoid proteome	https://dx.doi.org/10.1021/ACSOMEGA.4C05039 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
28	Homo sapiens	Multiomic analysis identifies VPA induced changes in neural progenitor cells, ventricular-like regions and cellular microenvironment in dorsal forebrain organoids	https://www.biorxiv.org/content/10.1101/2025.06.24.661272v1	органоїд/тканина	органоїд і тканина	Обидва типи	органоїд/тканина
29	Homo sapiens	Establishment of Salivary Tissue-Organoid Biorepository	https://www.ncbi.nlm.nih.gov/pubmed/40399315	органоїд/тканина	не органоїд/тканина	Обидва типи	не органоїд/тканина
30	Homo sapiens	Proteomics analysis of the molecular mechanism by which Oba01 combined with Abemaciclib kills colorectal cancer organoids	https://pmc.ncbi.nlm.nih.gov/articles/PMC12208337/	органоїд/тканина	органоїд і тканина	Обидва типи	органоїд/тканина
31	Homo sapiens	Mass spectrometry of neuroblastoma organoids	https://dx.doi.org/10.1016/j.ejca.2025.115263	органоїд/тканина	не органоїд/тканина	Обидва типи	не органоїд/тканина
32	Homo sapiens	The link between Amyloid ГЋВІ and ferroptosis pathway in AlzheimerГўв‚¬в„ўs disease	https://dx.doi.org/10.1038/s41419-024-07152-0	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
33	Homo sapiens	Phosphoproteomic response underpinning cardiac organoid maturation by electronic pacing and directed maturation media	https://www.nature.com/articles/s44161-025-00669-3	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
34	Homo sapiens	Transcriptomic and Proteomic Sequencing of of Human Hepatic Organoids	https://stemcellres.biomedcentral.com/articles/10.1186/s13287-024-04101-8	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
35	Homo sapiens	LGI3 promotes the progression of TFE3-rearranged renal cell carcinoma through GEMIN6/AURKB axis	https://www.nature.com/articles/s41388-025-03553-3	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
36	Homo sapiens	Lis1 in human cortical organoids	https://www.nature.com/articles/s41467-025-59252-w	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
37	Homo sapiens	Proteotranscriptomic analysis of advanced colorectal cancer patient derived organoids for drug sensitivity prediction	https://jeccr.biomedcentral.com/articles/10.1186/s13046-022-02591-z	органоїд/тканина	органоїд і тканина	Обидва типи	органоїд/тканина
38	Homo sapiens	A skin organoid-based infection platform identifies an inhibitor specific for HFMD	https://www.nature.com/articles/s41467-025-57610-2	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
39	Homo sapiens	Antisense oligonucleotide-mediated inclusion of the TRA2ГЋВІ ultraconserved poison exon induces the expression of a lncRNA with anti-tumor effects	https://www.nature.com/articles/s41467-025-56913-8	органоїд/тканина	не органоїд/тканина	Обидва типи	не органоїд/тканина
40	Homo sapiens	Proteomics profiling of research models for studying pancreatic ductal adenocarcinoma	https://www.nature.com/articles/s41597-025-04522-x	органоїд і тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд і тканина
41	Homo sapiens	GABA/Glutamate neuron differentiation imbalance and increased AKT/mTOR signalling in CNTNAP2-/- cerebral organoids	https://www.sciencedirect.com/science/article/pii/S2667174324001265?via%3Dihub	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
42	Homo sapiens	LC-MS/MS analysis of sorted GIP producing human K-cell organoids	https://dx.doi.org/10.6019/PXD052659	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
43	Homo sapiens	Proteome and secretome analysis of human dorsal forebrain organoids reveals a time-dependent shift in the abundance of cell adhesion and extracellular matrix proteins	https://www.cell.com/iscience/fulltext/S2589-0042(25)01196-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2589004225011964%3Fshowall%3Dtrue	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
44	Homo sapiens	Carbonic anhydrase 2 facilitates sorafenib resistance by counteracting MCT4-mediated intracellular pH dysregulation in hepatocellular carcinoma	https://www.sciencedirect.com/science/article/pii/S2211124724013470	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
45	Homo sapiens	Tryptophan zipper hydrogels: bioactive self-healing antimicrobial matrices	https://dx.doi.org/10.1038/s41467-023-41907-1	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
46	Homo sapiens	Extracellular vesicles are crucial mediators in orchestrating brain development and disease	https://www.ncbi.nlm.nih.gov/pubmed/37205765	не органоїд/тканина	не органоїд/тканина	"Тільки данні
секвенування"	не органоїд/тканина
47	Homo sapiens	Red Algae-Derived Mineral Intervention to Counter Pro-inflammatory Activity in Human Colon Organoids	https://dx.doi.org/10.3389/FCELL.2023.1132905 	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
48	Homo sapiens	Proteomic signatures of schizophrenia-sourced iPSC-derived brain organoids	https://www.ncbi.nlm.nih.gov/pubmed/36451159	органоїд і тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд і тканина
50	Homo sapiens	Cell aggregate FA and hFLO MS/MS	https://dx.doi.org/10.1016/j.biomaterials.2022.121464	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
51	Homo sapiens	Organoid differentiation with IL22	https://www.ncbi.nlm.nih.gov/pubmed/36002022	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
52	Homo sapiens	Stimulation of motilin secretion by bile, free fatty acids and acidification in human duodenal organoids	https://dx.doi.org/10.1016/J.MOLMET.2021.101356	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
53	Homo sapiens	RNF43 truncations trap CK1 to drive niche-independent self-renewal in cancer	https://www.ncbi.nlm.nih.gov/pubmed/32965059	не органоїд/тканина	органоїд/тканина	"Тільки данні
секвенування"	органоїд/тканина
54	Homo sapiens	ECE2 regulates Neurogenesis and Neuronal Migration during Cortical Development.	https://www.ncbi.nlm.nih.gov/pubmed/32207244	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
55	Homo sapiens	FICD activity and AMPylation remodelling modulate human neurogenesis	https://www.ncbi.nlm.nih.gov/pubmed/31980631	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
56	Homo sapiens	Proteomic analysis of a filaggrin-deficient skin organoid model shows evidence of increased translation, keratinocyte-immune crosstalk and disordered axon guidance	https://dx.doi.org/10.12688/wellcomeopenres.15405.1	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
57	Homo sapiens	Secretome of trophoblast organoids	https://dx.doi.org/10.6019/PXD009118	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
58	Homo sapiens	Specific labeling of stem cell activity in human colorectal organoids using an ASCL2-responsive minigene	https://www.ncbi.nlm.nih.gov/pubmed/29425513	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
59	Homo sapiens	Personalized proteome profiles of healthy and tumor human colon organoids reveal both individual diversity and basic features of colorectal cancer.	https://dx.doi.org/10.1016/j.celrep.2016.12.016	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
60	Homo sapiens	Splicing factor PRPF31 retinitis pigmentosa (RP11) is caused by disrupted alternative splicing programmes for genes implicated in pre-mRNA splicing, cellular adhesion and ciliogenesis	https://dx.doi.org/10.1038/s41467-018-06448-y	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
61	Homo sapiens	Probing the Tumour Suppressor Function of BAP1 in CRISPR-engineered Human Liver Organoids	https://www.ncbi.nlm.nih.gov/pubmed/31130514	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
62	Homo sapiens	Xenogeneic-free culture of human intestinal stem cells on functional polymer-coated substrates for scalable, clinical-grade stem cell therapy	https://www.nature.com/articles/s41467-024-54653-9	органоїд/тканина	не органоїд/тканина	Обидва типи	не органоїд/тканина
63	Homo sapiens	Proteomic effects of lysergic acid diethylamide in iPSC-derived brain organoids	https://www.ncbi.nlm.nih.gov/pubmed/39220485	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
