	Вид	Назва статті	Посилання на статтю	Тип протеомних даних	Тип геномних даних	Типи даних	Набори даних
64	Homo sapiens	Dysregulation of mTOR signaling is a converging mechanism in lissencephaly	https://www.nature.com/articles/s41586-024-08341-9	органоїд/тканина	органоїд і тканина	Обидва типи	органоїд/тканина
65	Homo sapiens	Identification of Syngap1 from Brain Organoids	https://dx.doi.org/10.1038/s41593-023-01477-3	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
66	Homo sapiens	Aberrant neurodevelopment in human iPS cell-derived models of Alexander disease	https://onlinelibrary.wiley.com/doi/full/10.1002/glia.24618	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
67	Homo sapiens	Pathological deficit of Cystatin B impairs synaptic plasticity in EPM1 human cerebral organoids	https://dx.doi.org/10.1007/s12035-023-03812-y	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
68	Homo sapiens	ATM-knockout on total and phosphorylation proteomes of cortical brain organoids	https://dx.doi.org/10.1101/2023.05.04.539457 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
70	Homo sapiens	Mutant Huntingtin impairs neurodevelopment in human brain organoids through CHCHD2-mediated neurometabolic failure	https://www.nature.com/articles/s41467-024-51216-w	органоїд/тканина	не органоїд/тканина	Обидва типи	не органоїд/тканина
71	Homo sapiens	An Approach to Measuring Protein Turnover in Human Induced Pluripotent Stem Cell Organoids by Mass Spectrometry	https://www.ncbi.nlm.nih.gov/pubmed/38677284	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
72	Homo sapiens	NGLY1 mutations cause protein aggregation in human neurons	https://dx.doi.org/10.1016/j.celrep.2023.113466	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
73	Homo sapiens	A chemoproteomic map of compound candidate to arrest cell growth in pancreatic cancer patient-derived organoids	https://dx.doi.org/10.1016/J.ISCI.2024.110289 	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
74	Homo sapiens	Optimising a self-assembling peptide hydrogel as a Matrigel alternative for 3-dimensional mammary epithelial cell culture	https://dx.doi.org/10.1016/j.bioadv.2024.213847	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
75	Homo sapiens	AMpylation is a hallmark of human neuronal differentiation	https://www.ncbi.nlm.nih.gov/pubmed/38727290	не органоїд/тканина	органоїд/тканина	"Тільки данні
секвенування"	органоїд/тканина
76	Homo sapiens	Proteomic workflows for deep phenotypic profiling of 3D organotypic liver models	https://dx.doi.org/10.1002/biot.202300684	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
77	Homo sapiens	Neural and Metabolic Dysregulation in PMM2 deficient human in vitro neural models	https://dx.doi.org/10.1016/J.CELREP.2024.113883 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
78	Homo sapiens	Trans-omic Profiling Uncovers Molecular Controls of the Early Human Cerebral Organoid Formation	https://dx.doi.org/10.6019/PXD047423 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
79	Homo sapiens	Extracellular vesicles secreted by 3D tumor organoids are enriched for immune regulatory signaling biomolecules compared to conventional 2D glioblastoma cell systems	https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2024.1388769/full	не органоїд/тканина	не органоїд/тканина	"Тільки данні
секвенування"	не органоїд/тканина
80	Homo sapiens	LC-MS of Craniofacial cartilage organoids from ESCs	https://dx.doi.org/10.1016/J.ISCI.2024.109585 	органоїд/тканина	не органоїд/тканина	Обидва типи	не органоїд/тканина
81	Homo sapiens	Proteomes of gastrointestinal tract organoids	https://dx.doi.org/10.1016/J.STEMCR.2024.03.008 	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
82	Homo sapiens	Host defesen effects of vitamin D	https://www.ncbi.nlm.nih.gov/pubmed/37407993 	не органоїд/тканина	органоїд/тканина	"Тільки данні
секвенування"	органоїд/тканина
83	Homo sapiens	Analysis of FBXW7 mutants in colon organoids	https://pmc.ncbi.nlm.nih.gov/articles/PMC10962967/	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
84	Homo sapiens	Trans-synaptic dwelling of SARS-CoV-2 particles perturbs neural synapse organization and function	https://www.biorxiv.org/content/10.1101/2022.09.13.507484v1.full	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
85	Homo sapiens	Parechovirus infection in human brain organoids: host innate inflammatory response and not neuro-infectivity correlates to neurologic disease	https://www.nature.com/articles/s41467-024-46634-9	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
86	Homo sapiens	GTF2I dosage regulates neuronal differentiation and social behavior in 7q11.23 neurodevelopmental disorders	https://dx.doi.org/10.1126/sciadv.adh2726	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
87	Homo sapiens	Mouse and Human Conjunctiva Organoids to Study Ocular Surface Homeostasis and Disease	https://dx.doi.org/10.1016/J.STEM.2023.12.008 	не органоїд/тканина	органоїд/тканина	"Тільки данні
секвенування"	органоїд/тканина
88	Homo sapiens	Comprehensive secretome and proteome analysis for human fetal brain self-organized organoids	https://dx.doi.org/10.1016/J.CELL.2023.12.012 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
89	Homo sapiens	DIA analysis of colorectal cancer organoids	https://dx.doi.org/10.1016/j.isci.2023.108399	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
90	Homo sapiens	Integrated transcriptomics, proteomics and functional analysis to characterize the tissue-specific small extracellular vesicle network of breast cancer	https://pmc.ncbi.nlm.nih.gov/articles/PMC10694390/	не органоїд/тканина	не органоїд/тканина	"Тільки данні
секвенування"	не органоїд/тканина
91	Homo sapiens	Proteomes of human brain organoids derived from individuals with creatine transporter deficiency	https://dx.doi.org/10.6019/PXD040185 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
93	Homo sapiens	WNT2B is required for development and function of human intestine	https://pubmed.ncbi.nlm.nih.gov/40654667/	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
94	Homo sapiens	Microglia and brain organoids	https://www.ncbi.nlm.nih.gov/pubmed/37914940 	органоїд і тканина	органоїд/тканина	Обидва типи	органоїд/тканина
95	Homo sapiens	Proteome analysis of kidney organoid cells during TNFa stimulation	https://dx.doi.org/10.6019/PXD029718 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
96	Homo sapiens	Integrated microRNA and secretome analysis of human endometrial organoid reveal the miR-3194-5p/Aquaporin/S100A9 module in regulating trophoblast functions	https://pubmed.ncbi.nlm.nih.gov/36889440/	не органоїд/тканина	органоїд/тканина	"Тільки данні
секвенування"	органоїд/тканина
98	Homo sapiens	Mimicking tumor cell heterogeneity of colorectal cancer in a patient-derived organoid-fibroblast model	https://www.ncbi.nlm.nih.gov/pubmed/36868311 	не органоїд/тканина	не органоїд/тканина	"Тільки данні
секвенування"	не органоїд/тканина
99	Homo sapiens	Multiomics analysis of a DNAH5-mutated PCD organoid model revealed the key role of the TGF-ГЋВІ/BMP and Notch pathways in epithelial differentiation and the immune response in DNAH5-mutated patients	https://www.ncbi.nlm.nih.gov/pubmed/36552777 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
100	Homo sapiens	Characterization of novel a-Mangostin and Paeonol derivatives with cancer-selective cytotoxicity	https://www.ncbi.nlm.nih.gov/pubmed/34789561 	не органоїд/тканина	органоїд/тканина	"Тільки данні
секвенування"	органоїд/тканина
102	Homo sapiens	Multi-omics of colon tumor progression organoids reveals putative mediators of colorectal cancer metastasis	https://www.ncbi.nlm.nih.gov/pubmed/36450103 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
105	Homo sapiens	Transcriptome and proteome analysis of human brain organoids	https://pubmed.ncbi.nlm.nih.gov/36989136/	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
106	Homo sapiens	Using patient-derived organoids to predict locally advanced or metastatic lung cancer tumor response: a real-world study	http://www.ncbi.nlm.nih.gov/pubmed/36657446 	органоїд/тканина	органоїд і тканина	Обидва типи	органоїд/тканина
107	Homo sapiens	Phosphoproteomics of Matrigel-embedded samples	https://www.ncbi.nlm.nih.gov/pubmed/30061712 	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
108	Homo sapiens	Renal cell-derived extracellular vesicles as a modulator of tubuloid functional maturation	http://www.ncbi.nlm.nih.gov/pubmed/35841001 	не органоїд/тканина	не органоїд/тканина	"Тільки данні
секвенування"	не органоїд/тканина
109	Homo sapiens	NGLY1 deficiency perturbs cerebral development by affecting stress tolerability and neural stem cell signaling during neurogenesis	http://www.ncbi.nlm.nih.gov/pubmed/35322011 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
110	Homo sapiens	Proteome of human branching and non-branching cholangiocyte organoids	http://www.ncbi.nlm.nih.gov/pubmed/35523140 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
111	Homo sapiens	Proteomics characterisation of induced pluripotent stem cells and cortical brain organoids.	http://www.ncbi.nlm.nih.gov/pubmed/35523177 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
112	Homo sapiens	Cholangiocyte organoid culture in hydrogels from decellularized liver tissue	http://www.ncbi.nlm.nih.gov/pubmed/35344800 	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
113	Homo sapiens	Conserved proteomic programs between human cerebral tissue and organoids implicate RUVBL2 in neurodevelopment and disease	https://pubmed.ncbi.nlm.nih.gov/35613588/	органоїд і тканина	органоїд/тканина	Обидва типи	органоїд/тканина
115	Homo sapiens	High temporal resolution proteome and phosphoproteome profiling of stem cell-derived hepatocyte development	http://www.ncbi.nlm.nih.gov/pubmed/35354033 	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
116	Homo sapiens	Cell-matrix adhesion contributes to permeability control in human colon organoids	http://www.ncbi.nlm.nih.gov/pubmed/35360746 	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
117	Homo sapiens	Discovery of drugs to treat cytokine storm-induced cardiac dysfunction	http://www.ncbi.nlm.nih.gov/pubmed/33811809 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
119	Homo sapiens	FASN-dependent de novo lipogenesis is required for brain development	https://doi.org/10.1073/pnas.2112040119	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
120	Homo sapiens	Proteome landscape of schizophrenia in patient-derived cerebral organoids	https://www.nature.com/articles/s41398-021-01664-5	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
121	Homo sapiens	A human tissue screen identifies a regulator of ER secretion as a brain size determinant	https://www.science.org/doi/10.1126/science.abb5390	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
122	Homo sapiens	Cerebral organoids model neocortical development disrupted by 16p11.2 CNV in autism	https://www.nature.com/articles/s41380-021-01243-6	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
123	Homo sapiens	Cardiac organoids reveal mechanisms of human cardiogenesis	https://www.sciencedirect.com/science/article/pii/S0092867421005377	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
124	Homo sapiens	Modelling Plasticity and Dysplasia of Pancreatic Ductal Organoids Derived from Human Pluripotent Stem Cells	https://pubmed.ncbi.nlm.nih.gov/33915078/	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
125	Homo sapiens	Cerebral organoids proteomics - Human Cerebral Organoids and Fetal Brain Tissue Share Proteomic Similarities	https://dx.doi.org/10.3389/fcell.2019.00303	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
126	Homo sapiens	Proteomics analysis of human intestinal organoids during hypoxia and reoxygenation as a model to study ischemia-reperfusion injury	https://pmc.ncbi.nlm.nih.gov/articles/PMC7813872/#Sec14	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
127	Homo sapiens	Proteome analysis of brainstem organoids from human pluripotent stem cells	http://www.ncbi.nlm.nih.gov/pubmed/32670003 	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
128	Homo sapiens	Defective metabolic programming impairs early neuronal morphogenesis in neural cultures and an organoid model of Leigh syndrome	https://www.nature.com/articles/s41467-021-22117-z	не органоїд/тканина	органоїд/тканина	"Тільки данні
секвенування"	органоїд/тканина
129	Homo sapiens	PTEN DEFICIENCY LEADS TO PROTEASOME ADDICTION, A NOVEL VULNERABILITY IN GLIOBLASTOMA	https://www.sciencedirect.com/science/article/pii/S0016508522013014#sec2	не органоїд/тканина	не органоїд/тканина	"Тільки данні
секвенування"	не органоїд/тканина
131	Homo sapiens	Regulation of lipid homeostasis in treatment-resistant prostate cancer	https://dx.doi.org/10.1038/s41467-020-16126-7	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
132	Homo sapiens	High Resolution mRNA and Secretome Atlas of Human Enteroendocrine Cells	https://dx.doi.org/10.1016/j.cell.2020.04.036	не органоїд/тканина	органоїд і тканина	"Тільки данні
секвенування"	органоїд і тканина
133	Homo sapiens	Cystatin B is essential for proliferation and interneuron migration in individuals with EPM1 epilepsy	https://dx.doi.org/10.15252/emmm.201911419	органоїд/тканина	не органоїд/тканина	"Тільки протеомнi
данні"	органоїд/тканина
135	Homo sapiens	Fusion partners influence cellular and molecular phenotypes of oncogenic BRAF fusions	https://dx.doi.org/10.1158/1541-7786.mcr-19-0529	не органоїд/тканина	органоїд/тканина	"Тільки данні
секвенування"	органоїд/тканина
136	Homo sapiens	Immunopeptidomics of colorectal cancer organoids	https://dx.doi.org/10.1186/s40425-019-0769-8	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
138	Homo sapiens	Screening in Human Cardiac Organoids Identifies a Critical Role for the Mevalonate Pathway in Cardiomyocyte Proliferation	https://www.sciencedirect.com/science/article/pii/S1934590919301080#sec4	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
139	Homo sapiens	Human colon organoids reveal distinct physiologic and oncogenic Wnt responses	https://dx.doi.org/10.1084/jem.20180823	органоїд/тканина	органоїд/тканина	Обидва типи	органоїд/тканина
141	Homo sapiens	Proteomic Analysis of Human Cardiac Organoids	https://dx.doi.org/10.1073/pnas.1707316114	органоїд і тканина	органоїд і тканина	Обидва типи	органоїд і тканина
